"type","title","conference","city","month","date","date of my talk","invited","page of abstract","year","speaker","num_author","","","",""
"0","小行列式最大次数列に対する組合せ緩和法の効率化","日本オペレーションズ・リサーチ学会2014年秋季研究発表会","北海道","8","28–29","28","0","48–49","2014","佐藤 峻","2","佐藤 峻","室田 一雄","",""
"0","散逸系に対する線形多段離散勾配スキームの漸近挙動解析","日本応用数理学会2014年度年会","東京","9","3–5","3","0","0","2014","佐藤 峻","3","佐藤 峻","松尾 宇泰","降籏 大介",""
"0","混合多項式行列における小行列式最大次数列に対する組合せ緩和法","日本応用数理学会2014年度年会","東京","9","3–5","5","0","0","2014","佐藤 峻","2","佐藤 峻","室田 一雄","",""
"0","散逸系に対する可変刻み構造保存解法の漸近挙動解析","日本応用数理学会2015年研究部会連合発表会","東京","3","6–7","6","0","0","2015","佐藤 峻","4","佐藤 峻","松尾 宇泰","鈴木 秀幸","降籏 大介"
"0","周期境界条件下におけるshort-pulse方程式のホドグラフ変換を用いた動的格子差分法","第44回数値解析シンポジウム","山梨","6","8–10","8","0","13–16","2015","佐藤 峻","4","佐藤 峻","小熊 和仁","松尾 宇泰","Bao-Feng Feng"
"0","A norm-preserving self-adaptive moving mesh integrator for the short-pulse equation","RIMS研究集会「現象解明に向けた数値解析学の新展開」","京都","11","18–20","19","0","19–21","2015","佐藤 峻","3","佐藤 峻","松尾 宇泰","Bao-Feng Feng",""
"0","光錐座標上の非線形Klein—Gordon方程式の数値計算法について","日本応用数理学会2016年研究部会連合発表会","兵庫","3","4–5","4","0","0","2016","佐藤 峻","2","佐藤 峻","松尾 宇泰","",""
"0","Lyapunov関数からの差分スキーム直接構成","応用解析研究会〜可積分系から計算数学まで〜","大阪","5","19–21","20","0","10","2016","松尾 宇泰","2","松尾 宇泰","佐藤 峻","",""
"0","平均化作用素を用いた新たな離散変分法の離散保存則","第45回数値解析シンポジウム","鹿児島","6","8–10","8","0","13–16","2016","佐藤 峻","3","降籏 大介","佐藤 峻","松尾 宇泰",""
"0","双向グラフの強連結化","日本オペレーションズ・リサーチ学会2016年秋季研究発表会","山形","9","15–16","15","0","0","2016","松岡 達也","2","松岡 達也","佐藤 峻","",""
"0","混合微分をもつ1次元発展偏微分方程式の数値解法について","応用数学フレッシュマンセミナー2016","京都","10","22","22","0","0","2016","佐藤 峻","1","佐藤 峻","","",""
"0","双向グラフの強連結化に関する研究","日本オペレーションズ・リサーチ学会「最適化の基盤とフロンティア」研究部会 (WOO) -未来を担う若手研究者の集い2017-","茨城","5","13-14","14","0","0","2017","松岡 達也","2","松岡 達也","佐藤 峻","",""
"0","混合微分を含む発展方程式の空間離散化について","日本応用数理学会2017年度年会","東京","9","6-8","8","0","347-348","2017","佐藤 峻","2","佐藤 峻","松尾 宇泰","",""
"0","平均化作用素を用いた差分法について","応用数学フレッシュマンセミナー2017","京都","11","11","11","0","0","2017","佐藤 峻","1","佐藤 峻","","",""
"0","微分代数方程式に対する離散勾配法について","2017年度応用数学合同研究集会","滋賀","12","14-16","14","0","0","2017","佐藤 峻","1","佐藤 峻","","",""
